qid,negative_type,rank,doc_id,question,golds,text,verdict,is_irrelevant,verdict_parse_ok,cached
57264586f1498d1400e8dac7,hard,29,para:1807,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Until 1932 the generally accepted length of the Rhine was 1,230 kilometres (764 miles). In 1932 the German encyclopedia Knaurs Lexikon stated the length as 1,320 kilometres (820 miles), presumably a typographical error. After this number was placed into the authoritative Brockhaus Enzyklopädie, it became generally accepted and found its way into numerous textbooks and official publications. The error was discovered in 2010, and the Dutch Rijkswaterstaat confirms the length at 1,232 kilometres (766 miles).[note 1]",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,hard,30,para:1822,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The Presiding Officer (or Deputy Presiding Officer) decides who speaks in chamber debates and the amount of time for which they are allowed to speak. Normally, the Presiding Officer tries to achieve a balance between different viewpoints and political parties when selecting members to speak. Typically, ministers or party leaders open debates, with opening speakers given between 5 and 20 minutes, and succeeding speakers allocated less time. The Presiding Officer can reduce speaking time if a large number of members wish to participate in the debate. Debate is more informal than in some parliamentary systems. Members may call each other directly by name, rather than by constituency or cabinet position, and hand clapping is allowed. Speeches to the chamber are normally delivered in English, but members may use Scots, Gaelic, or any other language with the agreement of the Presiding Officer. The Scottish Parliament has conducted debates in the Gaelic language.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,1,para:1045,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","One of the earliest surviving examples of European quilting, the late 14th-century Sicilian Tristan Quilt, is also held by the collection. The collection has numerous examples of various types of textiles designed by William Morris, including, embroidery, woven fabrics, tapestries (Including 'The Forest' tapestry of 1887), rugs and carpets, as well as pattern books and paper designs. The art deco period is covered by rugs and fabrics designed by Marion Dorn. From the same period there is a rug designed by Serge Chermayeff.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,2,para:1123,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Daytime programming is also provided from 11:00 a.m. to 3:00 p.m. weekdays (with a one-hour break at 12:00 p.m. Eastern/Pacific for stations to air newscasts, other locally produced programming such as talk shows, or syndicated programs) featuring the talk/lifestyle shows The View and The Chew and the soap opera General Hospital. ABC News programming includes Good Morning America from 7:00 to 9:00 a.m. weekdays (along with one-hour weekend editions); nightly editions of ABC World News Tonight (whose weekend editions are occasionally subject to abbreviation or preemption due to sports telecasts overrunning into the program's timeslot), the Sunday political talk show This Week, early morning news programs World News Now and America This Morning and the late night newsmagazine Nightline. Late nights feature the weeknight talk show Jimmy Kimmel Live!.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,3,para:1154,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Börte had three more sons, Chagatai (1187—1241), Ögedei (1189—1241), and Tolui (1190–1232). Genghis Khan also had many other children with his other wives, but they were excluded from the succession. While the names of sons were documented, daughters were not. The names of at least six daughters are known, and while they played significant roles behind the scenes during his lifetime, no documents have survived that definitively provide the number or names of daughters born to the consorts of Genghis Khan.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,4,para:1157,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","As an incentive for absolute obedience and following his rule of law, the Yassa code, Temüjin promised civilians and soldiers wealth from future possible war spoils. As he defeated rival tribes, he did not drive away enemy soldiers and abandon the rest. Instead, he took the conquered tribe under his protection and integrated its members into his own tribe. He would even have his mother adopt orphans from the conquered tribe, bringing them into his family. These political innovations inspired great loyalty among the conquered people, making Temüjin stronger with each victory.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,5,para:1197,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Although the famous Mughal emperors were proud descendants of Genghis Khan and particularly Timur, they clearly distanced themselves from the Mongol atrocities committed against the Khwarizim Shahs, Turks, Persians, the citizens of Baghdad and Damascus, Nishapur, Bukhara and historical figures such as Attar of Nishapur and many other notable Muslims. However, Mughal Emperors directly patronized the legacies of Genghis Khan and Timur; together their names were synonymous with the names of other distinguished personalities particularly among the Muslim populations of South Asia.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,6,para:1211,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The clinical pharmacist's role involves creating a comprehensive drug therapy plan for patient-specific problems, identifying goals of therapy, and reviewing all prescribed medications prior to dispensing and administration to the patient. The review process often involves an evaluation of the appropriateness of the drug therapy (e.g., drug choice, dose, route, frequency, and duration of therapy) and its efficacy. The pharmacist must also monitor for potential drug interactions, adverse drug reactions, and assess patient drug allergies while designing and initiating a drug therapy plan.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,7,para:1250,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Hormones can act as immunomodulators, altering the sensitivity of the immune system. For example, female sex hormones are known immunostimulators of both adaptive and innate immune responses. Some autoimmune diseases such as lupus erythematosus strike women preferentially, and their onset often coincides with puberty. By contrast, male sex hormones such as testosterone seem to be immunosuppressive. Other hormones appear to regulate the immune system as well, most notably prolactin, growth hormone and vitamin D.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,8,para:1258,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The success of any pathogen depends on its ability to elude host immune responses. Therefore, pathogens evolved several methods that allow them to successfully infect a host, while evading detection or destruction by the immune system. Bacteria often overcome physical barriers by secreting enzymes that digest the barrier, for example, by using a type II secretion system. Alternatively, using a type III secretion system, they may insert a hollow tube into the host cell, providing a direct route for proteins to move from the pathogen to the host. These proteins are often used to shut down host defenses.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,9,para:1316,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","There is also a growing number of new forms of procurement that involve relationship contracting where the emphasis is on a co-operative relationship between the principal and contractor and other stakeholders within a construction project. New forms include partnering such as Public-Private Partnering (PPPs) aka private finance initiatives (PFIs) and alliances such as ""pure"" or ""project"" alliances and ""impure"" or ""strategic"" alliances. The focus on co-operation is to ameliorate the many problems that arise from the often highly competitive and adversarial practices within the construction industry.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,10,para:1325,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The secondary level includes schools offering years 7 through 12 (year twelve is known as lower sixth) and year 13 (upper sixth). This category includes university-preparatory schools or ""prep schools"", boarding schools and day schools. Tuition at private secondary schools varies from school to school and depends on many factors, including the location of the school, the willingness of parents to pay, peer tuitions and the school's financial endowment. High tuition, schools claim, is used to pay higher salaries for the best teachers and also used to provide enriched learning environments, including a low student to teacher ratio, small class sizes and services, such as libraries, science laboratories and computers. Some private schools are boarding schools and many military academies are privately owned or operated as well.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,11,para:1346,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Funding for private schools is generally provided through student tuition, endowments, scholarship/voucher funds, and donations and grants from religious organizations or private individuals. Government funding for religious schools is either subject to restrictions or possibly forbidden, according to the courts' interpretation of the Establishment Clause of the First Amendment or individual state Blaine Amendments. Non-religious private schools theoretically could qualify for such funding without hassle, preferring the advantages of independent control of their student admissions and course content instead of the public funding they could get with charter status.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,12,para:1350,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Harvard is a large, highly residential research university. The nominal cost of attendance is high, but the University's large endowment allows it to offer generous financial aid packages. It operates several arts, cultural, and scientific museums, alongside the Harvard Library, which is the world's largest academic and private library system, comprising 79 individual libraries with over 18 million volumes. Harvard's alumni include eight U.S. presidents, several foreign heads of state, 62 living billionaires, 335 Rhodes Scholars, and 242 Marshall Scholars. To date, some 150 Nobel laureates, 18 Fields Medalists and 13 Turing Award winners have been affiliated as students, faculty, or staff.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,13,para:1376,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Politics: U.N. Secretary General Ban Ki-moon; American political leaders John Hancock, John Adams, John Quincy Adams, Rutherford B. Hayes, Theodore Roosevelt, Franklin D. Roosevelt, John F. Kennedy, Al Gore, George W. Bush and Barack Obama; Chilean President Sebastián Piñera; Colombian President Juan Manuel Santos; Costa Rican President José María Figueres; Mexican Presidents Felipe Calderón, Carlos Salinas de Gortari and Miguel de la Madrid; Mongolian President Tsakhiagiin Elbegdorj; Peruvian President Alejandro Toledo; Taiwanese President Ma Ying-jeou; Canadian Governor General David Lloyd Johnston; Indian Member of Parliament Jayant Sinha; Albanian Prime Minister Fan S. Noli; Canadian Prime Ministers Mackenzie King and Pierre Trudeau; Greek Prime Minister Antonis Samaras; Israeli Prime Minister Benjamin Netanyahu; former Pakistani Prime Minister Benazir Bhutto; U. S. Secretary of Housing and Urban Development Shaun Donovan; Canadian political leader Michael Ignatieff; Pakistani Members of Provincial Assembly Murtaza Bhutto and Sanam Bhutto; Bangladesh Minister of Finance Abul Maal Abdul Muhith; President of Puntland Abdiweli Mohamed Ali; U.S. Ambassador to the European Union Anthony Luzzatto Gardner.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,14,para:1377,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Other: Civil rights leader W. E. B. Du Bois; philosopher Henry David Thoreau; authors Ralph Waldo Emerson and William S. Burroughs; educators Werner Baer, Harlan Hanson; poets Wallace Stevens, T. S. Eliot and E. E. Cummings; conductor Leonard Bernstein; cellist Yo Yo Ma; pianist and composer Charlie Albright; composer John Alden Carpenter; comedian, television show host and writer Conan O'Brien; actors Tatyana Ali, Nestor Carbonell, Matt Damon, Fred Gwynne, Hill Harper, Rashida Jones, Tommy Lee Jones, Ashley Judd, Jack Lemmon, Natalie Portman, Mira Sorvino, Elisabeth Shue, and Scottie Thompson; film directors Darren Aronofsky, Terrence Malick, Mira Nair, and Whit Stillman; architect Philip Johnson; musicians Rivers Cuomo, Tom Morello, and Gram Parsons; musician, producer and composer Ryan Leslie; serial killer Ted Kaczynski; programmer and activist Richard Stallman; NFL quarterback Ryan Fitzpatrick; NFL center Matt Birk; NBA player Jeremy Lin; US Ski Team skier Ryan Max Riley; physician Sachin H. Jain; physicist J. Robert Oppenheimer; computer pioneer and inventor An Wang; Tibetologist George de Roerich; and Marshall Admiral Isoroku Yamamoto.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,15,para:1378,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Harvard's faculty includes scholars such as biologist E. O. Wilson, cognitive scientist Steven Pinker, physicists Lisa Randall and Roy Glauber, chemists Elias Corey, Dudley R. Herschbach and George M. Whitesides, computer scientists Michael O. Rabin and Leslie Valiant, Shakespeare scholar Stephen Greenblatt, writer Louis Menand, critic Helen Vendler, historians Henry Louis Gates, Jr. and Niall Ferguson, economists Amartya Sen, N. Gregory Mankiw, Robert Barro, Stephen A. Marglin, Don M. Wilson III and Martin Feldstein, political philosophers Harvey Mansfield, Baroness Shirley Williams and Michael Sandel, Fields Medalist mathematician Shing-Tung Yau, political scientists Robert Putnam, Joseph Nye, and Stanley Hoffmann, scholar/composers Robert Levin and Bernard Rands, astrophysicist Alyssa A. Goodman, and legal scholars Alan Dershowitz and Lawrence Lessig.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,16,para:1406,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","On the other hand, higher economic inequality tends to increase entrepreneurship rates at the individual level (self-employment). However, most of it is often based on necessity rather than opportunity. Necessity-based entrepreneurship is motivated by survival needs such as income for food and shelter (""push"" motivations), whereas opportunity-based entrepreneurship is driven by achievement-oriented motivations (""pull"") such as vocation and more likely to involve the pursue of new products, services, or underserved market needs. The economic impact of the former type of entrepreneurialism tends to be redistributive while the latter is expected to foster technological progress and thus have a more positive impact on economic growth.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,17,para:1418,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Economist Joseph Stiglitz argues that rather than explaining concentrations of wealth and income, market forces should serve as a brake on such concentration, which may better be explained by the non-market force known as ""rent-seeking"". While the market will bid up compensation for rare and desired skills to reward wealth creation, greater productivity, etc., it will also prevent successful entrepreneurs from earning excess profits by fostering competition to cut prices, profits and large compensation. A better explainer of growing inequality, according to Stiglitz, is the use of political power generated by wealth by certain groups to shape government policies financially beneficial to them. This process, known to economists as rent-seeking, brings income not from creation of wealth but from ""grabbing a larger share of the wealth that would otherwise have been produced without their effort""",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,18,para:1442,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The capabilities approach – sometimes called the human development approach – looks at income inequality and poverty as form of “capability deprivation”. Unlike neoliberalism, which “defines well-being as utility maximization”, economic growth and income are considered a means to an end rather than the end itself. Its goal is to “wid[en] people’s choices and the level of their achieved well-being” through increasing functionings (the things a person values doing), capabilities (the freedom to enjoy functionings) and agency (the ability to pursue valued goals).",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,19,para:1448,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The Doctor rarely travels alone and often brings one or more companions to share these adventures. His companions are usually humans, as he has found a fascination with planet Earth. He often finds events that pique his curiosity as he tries to prevent evil forces from harming innocent people or changing history, using only his ingenuity and minimal resources, such as his versatile sonic screwdriver. As a Time Lord, the Doctor has the ability to regenerate when his body is mortally damaged, taking on a new appearance and personality. The Doctor has gained numerous reoccurring enemies during his travels, including the Daleks, the Cybermen, and the Master, another renegade Time Lord.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,20,para:1521,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The academic bodies of the University of Chicago consist of the College, four divisions of graduate research and seven professional schools. The university also contains a library system, the University of Chicago Press, the University of Chicago Laboratory Schools, and the University of Chicago Medical Center, and holds ties with a number of independent academic institutions, including Fermilab, Argonne National Laboratory, and the Marine Biological Laboratory. The university is accredited by The Higher Learning Commission.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,21,para:1544,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Current faculty include the anthropologist Marshall Sahlins, historian Dipesh Chakrabarty, paleontologists Neil Shubin and Paul Sereno, evolutionary biologist Jerry Coyne, Nobel prize winning physicist Yoichiro Nambu, Nobel prize winning physicist James Cronin, Nobel Prize winning economists Eugene Fama, James Heckman, Lars Peter Hansen, Roger Myerson and Robert Lucas, Jr., Freakonomics author and noted economist Steven Levitt, current governor of India's central bank Raghuram Rajan, the 74th United States Secretary of the Treasury and former Goldman Sachs Chairman and CEO Hank Paulson, former Chairman of President Barack Obama's Council of Economic Advisors Austan Goolsbee, Shakespeare scholar David Bevington, and renowned political scientists John Mearsheimer and Robert Pape.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,22,para:1650,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The IPCC does not carry out research nor does it monitor climate related data. Lead authors of IPCC reports assess the available information about climate change based on published sources. According to IPCC guidelines, authors should give priority to peer-reviewed sources. Authors may refer to non-peer-reviewed sources (the ""grey literature""), provided that they are of sufficient quality. Examples of non-peer-reviewed sources include model results, reports from government agencies and non-governmental organizations, and industry journals. Each subsequent IPCC report notes areas where the science has improved since the previous report and also notes areas where further research is required.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,23,para:1692,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The mechanism for chloroplast DNA (cpDNA) replication has not been conclusively determined, but two main models have been proposed. Scientists have attempted to observe chloroplast replication via electron microscopy since the 1970s. The results of the microscopy experiments led to the idea that chloroplast DNA replicates using a double displacement loop (D-loop). As the D-loop moves through the circular DNA, it adopts a theta intermediary form, also known as a Cairns replication intermediate, and completes replication with a rolling circle mechanism. Transcription starts at specific points of origin. Multiple replication forks open up, allowing replication machinery to transcribe the DNA. As replication continues, the forks grow and eventually converge. The new cpDNA structures separate, creating daughter cpDNA chromosomes.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,24,para:1699,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']",There are some common misconceptions about the outer and inner chloroplast membranes. The fact that chloroplasts are surrounded by a double membrane is often cited as evidence that they are the descendants of endosymbiotic cyanobacteria. This is often interpreted as meaning the outer chloroplast membrane is the product of the host's cell membrane infolding to form a vesicle to surround the ancestral cyanobacterium—which is not true—both chloroplast membranes are homologous to the cyanobacterium's original double membranes.,IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,25,para:1729,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The division process starts when the proteins FtsZ1 and FtsZ2 assemble into filaments, and with the help of a protein ARC6, form a structure called a Z-ring within the chloroplast's stroma. The Min system manages the placement of the Z-ring, ensuring that the chloroplast is cleaved more or less evenly. The protein MinD prevents FtsZ from linking up and forming filaments. Another protein ARC3 may also be involved, but it is not very well understood. These proteins are active at the poles of the chloroplast, preventing Z-ring formation there, but near the center of the chloroplast, MinE inhibits them, allowing the Z-ring to form.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,26,para:1731,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Light has been shown to be a requirement for chloroplast division. Chloroplasts can grow and progress through some of the constriction stages under poor quality green light, but are slow to complete division—they require exposure to bright white light to complete division. Spinach leaves grown under green light have been observed to contain many large dumbbell-shaped chloroplasts. Exposure to white light can stimulate these chloroplasts to divide and reduce the population of dumbbell-shaped chloroplasts.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,27,para:1744,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","A particularly simple example of a probabilistic test is the Fermat primality test, which relies on the fact (Fermat's little theorem) that np≡n (mod p) for any n if p is a prime number. If we have a number b that we want to test for primality, then we work out nb (mod b) for a random value of n as our test. A flaw with this test is that there are some composite numbers (the Carmichael numbers) that satisfy the Fermat identity even though they are not prime, so the test has no way of distinguishing between prime numbers and Carmichael numbers. Carmichael numbers are substantially rarer than prime numbers, though, so this test can be useful for practical purposes. More powerful extensions of the Fermat primality test, such as the Baillie-PSW, Miller-Rabin, and Solovay-Strassen tests, are guaranteed to fail at least some of the time when applied to a composite number.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,28,para:1755,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Several public-key cryptography algorithms, such as RSA and the Diffie–Hellman key exchange, are based on large prime numbers (for example, 512-bit primes are frequently used for RSA and 1024-bit primes are typical for Diffie–Hellman.). RSA relies on the assumption that it is much easier (i.e., more efficient) to perform the multiplication of two (large) numbers x and y than to calculate x and y (assumed coprime) if only the product xy is known. The Diffie–Hellman key exchange relies on the fact that there are efficient algorithms for modular exponentiation, while the reverse operation the discrete logarithm is thought to be a hard problem.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,29,para:176,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","Tesla served as a vice president of the American Institute of Electrical Engineers, the forerunner (along with the Institute of Radio Engineers) of the modern-day IEEE, from 1892 to 1894.",IRRELEVANT,True,True,True
57264586f1498d1400e8dac7,easy,30,para:1771,Strictly speaking who was included in DATANET 1,"['Datanet 1 only referred to the network and the connected users via leased lines', 'the network', 'the network and the connected users']","The flow of cold, gray mountain water continues for some distance into the lake. The cold water flows near the surface and at first doesn't mix with the warmer, green waters of Upper Lake. But then, at the so-called Rheinbrech, the Rhine water abruptly falls into the depths because of the greater density of cold water. The flow reappears on the surface at the northern (German) shore of the lake, off the island of Lindau. The water then follows the northern shore until Hagnau am Bodensee. A small fraction of the flow is diverted off the island of Mainau into Lake Überlingen. Most of the water flows via the Constance hopper into the Rheinrinne (""Rhine Gutter"") and Seerhein. Depending on the water level, this flow of the Rhine water is clearly visible along the entire length of the lake.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,1,para:1675,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","These chloroplasts, which can be traced back directly to a cyanobacterial ancestor, are known as primary plastids (""plastid"" in this context means almost the same thing as chloroplast). All primary chloroplasts belong to one of three chloroplast lineages—the glaucophyte chloroplast lineage, the rhodophyte, or red algal chloroplast lineage, or the chloroplastidan, or green chloroplast lineage. The second two are the largest, and the green chloroplast lineage is the one that contains the land plants.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,2,para:374,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Luther refused to recant his writings. He is sometimes also quoted as saying: ""Here I stand. I can do no other"". Recent scholars consider the evidence for these words to be unreliable, since they were inserted before ""May God help me"" only in later versions of the speech and not recorded in witness accounts of the proceedings. However, Mullett suggests that given his nature, ""we are free to believe that Luther would tend to select the more dramatic form of words.""",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,3,para:314,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Teachers that exhibit enthusiasm can lead to students who are more likely to be engaged, interested, energetic, and curious about learning the subject matter. Recent research has found a correlation between teacher enthusiasm and students' intrinsic motivation to learn and vitality in the classroom. Controlled, experimental studies exploring intrinsic motivation of college students has shown that nonverbal expressions of enthusiasm, such as demonstrative gesturing, dramatic movements which are varied, and emotional facial expressions, result in college students reporting higher levels of intrinsic motivation to learn. Students who experienced a very enthusiastic teacher were more likely to read lecture material outside of the classroom.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,4,para:219,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","In an interview with newspaper editor Arthur Brisbane, Tesla said that he did not believe in telepathy, stating, ""Suppose I made up my mind to murder you,"" he said, ""In a second you would know it. Now, isn't that wonderful? By what process does the mind get at all this?"" In the same interview, Tesla said that he believed that all fundamental laws could be reduced to one.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,5,para:1423,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","In recent years the characteristic that has strongly correlated with health in developed countries is income inequality. Creating an index of ""Health and Social Problems"" from nine factors, authors Richard Wilkinson and Kate Pickett found health and social problems ""more common in countries with bigger income inequalities"", and more common among states in the US with larger income inequalities. Other studies have confirmed this relationship. The UNICEF index of ""child well-being in rich countries"", studying 40 indicators in 22 countries, correlates with greater equality but not per capita income.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,6,para:1416,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Plotting the relationship between level of income and inequality, Kuznets saw middle-income developing economies level of inequality bulging out to form what is now known as the Kuznets curve. Kuznets demonstrated this relationship using cross-sectional data. However, more recent testing of this theory with superior panel data has shown it to be very weak. Kuznets' curve predicts that income inequality will eventually decrease given time. As an example, income inequality did fall in the United States during its High school movement from 1910 to 1940 and thereafter.[citation needed] However, recent data shows that the level of income inequality began to rise after the 1970s. This does not necessarily disprove Kuznets' theory.[citation needed] It may be possible that another Kuznets' cycle is occurring, specifically the move from the manufacturing sector to the service sector.[citation needed] This implies that it may be possible for multiple Kuznets' cycles to be in effect at any given time.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,7,para:1291,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Some civil disobedients feel it is incumbent upon them to accept punishment because of their belief in the validity of the social contract, which is held to bind all to obey the laws that a government meeting certain standards of legitimacy has established, or else suffer the penalties set out in the law. Other civil disobedients who favor the existence of government still don't believe in the legitimacy of their particular government, or don't believe in the legitimacy of a particular law it has enacted. And still other civil disobedients, being anarchists, don't believe in the legitimacy of any government, and therefore see no need to accept punishment for a violation of criminal law that does not infringe the rights of others.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,8,para:1688,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Lepidodinium viride and its close relatives are dinophytes that lost their original peridinin chloroplast and replaced it with a green algal derived chloroplast (more specifically, a prasinophyte). Lepidodinium is the only dinophyte that has a chloroplast that's not from the rhodoplast lineage. The chloroplast is surrounded by two membranes and has no nucleomorph—all the nucleomorph genes have been transferred to the dinophyte nucleus. The endosymbiotic event that led to this chloroplast was serial secondary endosymbiosis rather than tertiary endosymbiosis—the endosymbiont was a green alga containing a primary chloroplast (making a secondary chloroplast).",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,9,para:1272,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","Larger drugs (>500 Da) can provoke a neutralizing immune response, particularly if the drugs are administered repeatedly, or in larger doses. This limits the effectiveness of drugs based on larger peptides and proteins (which are typically larger than 6000 Da). In some cases, the drug itself is not immunogenic, but may be co-administered with an immunogenic compound, as is sometimes the case for Taxol. Computational methods have been developed to predict the immunogenicity of peptides and proteins, which are particularly useful in designing therapeutic antibodies, assessing likely virulence of mutations in viral coat particles, and validation of proposed peptide-based drug treatments. Early techniques relied mainly on the observation that hydrophilic amino acids are overrepresented in epitope regions than hydrophobic amino acids; however, more recent developments rely on machine learning techniques using databases of existing known epitopes, usually on well-studied virus proteins, as a training set. A publicly accessible database has been established for the cataloguing of epitopes from pathogens known to be recognizable by B cells. The emerging field of bioinformatics-based studies of immunogenicity is referred to as immunoinformatics. Immunoproteomics is the study of large sets of proteins (proteomics) involved in the immune response.",IRRELEVANT,True,True,True
57269016708984140094ca41,hard,10,para:1678,Recent studies believe  that ctenophores are the sister lineage to what?,"['all other animals', 'Bilateria']","The chloroplastidan chloroplasts, or green chloroplasts, are another large, highly diverse primary chloroplast lineage. Their host organisms are commonly known as the green algae and land plants. They differ from glaucophyte and red algal chloroplasts in that they have lost their phycobilisomes, and contain chlorophyll b instead. Most green chloroplasts are (obviously) green, though some aren't, like some forms of Hæmatococcus pluvialis, due to accessory pigments that override the chlorophylls' green colors. Chloroplastidan chloroplasts have lost the peptidoglycan wall between their double membrane, and have replaced it with an intermembrane space. Some plants seem to have kept the genes for the synthesis of the peptidoglycan layer, though they've been repurposed for use in chloroplast division instead.",IRRELEVANT,True,True,True
