context_id,dataset,policy,budget_words,rotation_id,cond_qid,eval_qid,is_diagonal,relation,message_key,message_shared_across_rotations,delivered_words,fill_ratio,truncated,attempts,u_em,u_f1,u_judge_correct,ceiling_em,ceiling_f1,ceiling_judge_correct,regret_em,regret_f1,regret_judge_correct
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|oracle|w20|-,True,17,0.85,False,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|oracle|w20|-,True,17,0.85,False,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|oracle|w20|-,True,17,0.85,False,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|oracle|w20|-,True,17,0.85,False,3,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|oracle|w40|-,True,35,0.875,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|oracle|w40|-,True,35,0.875,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|oracle|w40|-,True,35,0.875,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|oracle|w40|-,True,35,0.875,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|oracle|w40|-,True,35,0.875,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,oracle,80,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|oracle|w80|-,True,73,0.9125,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.8,1.0,1.0,1.0,1.0,1.0,0.19999999999999996,0.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,160,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|reusable|w160|rel:13|cond=rel:13:founding:anchor,False,137,0.85625,False,2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,20,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|reusable|w20|rel:13|cond=rel:13:founding:anchor,False,19,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:anchor,True,unlabelled,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:paraphrase,False,paraphrase,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_entity,False,same_entity,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:founding:same_topic,False,same_topic,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:anchor,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:paraphrase,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_entity,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:facilities:same_topic,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:anchor,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:paraphrase,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_entity,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:finance:same_topic,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:anchor,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:paraphrase,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_entity,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
rel:13,relation_dossiers,reusable,40,rel:13|cond=rel:13:founding:anchor,rel:13:founding:anchor,rel:13:custom:same_topic,False,orthogonal,rel:13|reusable|w40|rel:13|cond=rel:13:founding:anchor,False,38,0.95,False,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
