analysis,stack_id,dataset,future_distribution,metric,policy_family,constraint_budget,comparison,estimate,detail
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,40.0,judge_correct vs f1,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all_deployable,80.0,judge_correct vs em,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all_deployable,80.0,judge_correct vs f1,0.5,1 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,40.0,judge_correct vs em,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,40.0,judge_correct vs f1,0.5,2 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,em,all_deployable,80.0,judge_correct vs em,0.25,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,f1,all_deployable,80.0,judge_correct vs f1,0.25,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,40.0,judge_correct vs em,0.25,4 vs 1 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,40.0,judge_correct vs f1,0.5,4 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,em,all_deployable,80.0,judge_correct vs em,0.5,3 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,f1,all_deployable,80.0,judge_correct vs f1,0.75,3 vs 4 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,40.0,judge_correct vs em,0.2,4 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,40.0,judge_correct vs f1,0.5,4 vs 2 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,em,all_deployable,80.0,judge_correct vs em,0.6666666666666666,2 vs 3 nondominated configurations
metric_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,f1,all_deployable,80.0,judge_correct vs f1,0.6666666666666666,2 vs 3 nondominated configurations
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,20.0,relation_balanced vs empirical_cells,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,20.0,relation_balanced vs far,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,20.0,relation_balanced vs novel_near,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,20.0,relation_balanced vs paraphrase_sanity,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,20.0,relation_balanced vs rho25,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,20.0,relation_balanced vs rho50,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,20.0,relation_balanced vs rho75,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,40.0,relation_balanced vs empirical_cells,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,40.0,relation_balanced vs far,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,40.0,relation_balanced vs novel_near,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,40.0,relation_balanced vs paraphrase_sanity,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,40.0,relation_balanced vs rho25,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,40.0,relation_balanced vs rho50,0.25,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,40.0,relation_balanced vs rho75,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,80.0,relation_balanced vs empirical_cells,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,80.0,relation_balanced vs far,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,80.0,relation_balanced vs novel_near,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,80.0,relation_balanced vs paraphrase_sanity,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,80.0,relation_balanced vs rho25,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,80.0,relation_balanced vs rho50,0.3333333333333333,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,80.0,relation_balanced vs rho75,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,160.0,relation_balanced vs empirical_cells,0.3333333333333333,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,160.0,relation_balanced vs far,0.3333333333333333,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,160.0,relation_balanced vs novel_near,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,160.0,relation_balanced vs paraphrase_sanity,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,160.0,relation_balanced vs rho25,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,160.0,relation_balanced vs rho50,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,160.0,relation_balanced vs rho75,0.3333333333333333,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,40.0,relation_balanced vs empirical_cells,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,40.0,relation_balanced vs far,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,40.0,relation_balanced vs novel_near,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,40.0,relation_balanced vs paraphrase_sanity,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,40.0,relation_balanced vs rho25,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,40.0,relation_balanced vs rho50,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,40.0,relation_balanced vs rho75,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,empirical_cells,judge_correct,all_deployable,80.0,relation_balanced vs empirical_cells,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,far,judge_correct,all_deployable,80.0,relation_balanced vs far,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,novel_near,judge_correct,all_deployable,80.0,relation_balanced vs novel_near,1.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all_deployable,80.0,relation_balanced vs paraphrase_sanity,0.0,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho25,judge_correct,all_deployable,80.0,relation_balanced vs rho25,0.5,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho50,judge_correct,all_deployable,80.0,relation_balanced vs rho50,0.3333333333333333,configuration-set Jaccard; regimes were not pooled
distribution_frontier_jaccard,sender=mistralai/ministral-8b-2512|reader=mistralai/ministral-8b-2512|temperature=0|seed=none,relation_dossiers,rho75,judge_correct,all_deployable,80.0,relation_balanced vs rho75,0.5,configuration-set Jaccard; regimes were not pooled
